flight_id,section,fanciers,sent,returned,percent_returned,percent_birds,loss_pct
2024-07-21-nr-12-oddzialowa,S1,6,68,11,6.59,16.18,83.823529
2024-07-21-nr-12-oddzialowa,S2,10,211,42,25.15,19.91,80.094787
2024-07-21-nr-12-oddzialowa,S3,9,98,18,10.78,18.37,81.632653
2024-07-21-nr-12-oddzialowa,S4,11,155,31,18.56,20,80
2024-07-21-nr-12-oddzialowa,S5,10,121,14,8.38,11.57,88.429752
2024-07-21-nr-12-oddzialowa,S6,11,182,51,30.54,28.02,71.978022
2023-04-30-nr-1-oddzialowa,S1,11,512,94,13.31,18.36,81.640625
2023-04-30-nr-1-oddzialowa,S2,13,889,260,36.83,29.25,70.75365579302587
2023-04-30-nr-1-oddzialowa,S3,12,431,65,9.21,15.08,84.91879350348029
2023-04-30-nr-1-oddzialowa,S4,12,573,83,11.76,14.49,85.51483420593368
2023-04-30-nr-1-oddzialowa,S5,12,433,82,11.61,18.94,81.06235565819861
2023-04-30-nr-1-oddzialowa,S6,15,689,122,17.28,17.71,82.29317851959361
2023-05-07-nr-2-oddzialowa,S1,12,586,112,14.62,19.11,80.88737201365188
2023-05-07-nr-2-oddzialowa,S2,12,922,225,29.37,24.4,75.59652928416486
2023-05-07-nr-2-oddzialowa,S3,13,500,79,10.31,15.8,84.2
2023-05-07-nr-2-oddzialowa,S4,15,721,102,13.32,14.15,85.85298196948682
2023-05-07-nr-2-oddzialowa,S5,12,410,70,9.14,17.07,82.92682926829268
2023-05-07-nr-2-oddzialowa,S6,15,688,179,23.37,26.02,73.98255813953489
2023-05-14-nr-3-oddzialowa,S1,12,525,109,16.52,20.76,79.23809523809524
2023-05-14-nr-3-oddzialowa,S2,12,791,213,32.27,26.93,73.07206068268015
2023-05-14-nr-3-oddzialowa,S3,11,403,59,8.94,14.64,85.35980148883374
2023-05-14-nr-3-oddzialowa,S4,15,625,81,12.27,12.96,87.03999999999999
2023-05-14-nr-3-oddzialowa,S5,12,362,66,10.0,18.23,81.76795580110497
2023-05-14-nr-3-oddzialowa,S6,15,592,132,20.0,22.3,77.7027027027027
2023-05-21-nr-4-oddzialowa,S1,12,513,101,15.51,19.69,80.31189083820662
2023-05-21-nr-4-oddzialowa,S2,12,776,200,30.72,25.77,74.22680412371135
2023-05-21-nr-4-oddzialowa,S3,12,430,52,7.99,12.09,87.90697674418605
2023-05-21-nr-4-oddzialowa,S4,15,613,80,12.29,13.05,86.94942903752039
2023-05-21-nr-4-oddzialowa,S5,12,349,66,10.14,18.91,81.08882521489971
2023-05-21-nr-4-oddzialowa,S6,15,572,152,23.35,26.57,73.42657342657343
2023-05-28-nr-5-oddzialowa,S1,12,402,61,11.55,15.17,84.82587064676616
2023-05-28-nr-5-oddzialowa,S2,11,634,184,34.85,29.02,70.97791798107255
2023-05-28-nr-5-oddzialowa,S3,11,307,43,8.14,14.01,85.99348534201955
2023-05-28-nr-5-oddzialowa,S4,14,511,64,12.12,12.52,87.47553816046967
2023-05-28-nr-5-oddzialowa,S5,12,318,70,13.26,22.01,77.9874213836478
2023-05-28-nr-5-oddzialowa,S6,15,464,106,20.08,22.84,77.15517241379311
2023-06-04-nr-6-oddzialowa,S1,12,423,112,22.0,26.48,73.5224586288416
2023-06-04-nr-6-oddzialowa,S2,12,579,120,23.58,20.73,79.27461139896373
2023-06-04-nr-6-oddzialowa,S3,11,315,61,11.98,19.37,80.63492063492063
2023-06-04-nr-6-oddzialowa,S4,13,474,60,11.79,12.66,87.34177215189874
2023-06-04-nr-6-oddzialowa,S5,13,275,46,9.04,16.73,83.27272727272728
2023-06-04-nr-6-oddzialowa,S6,15,476,110,21.61,23.11,76.89075630252101
2023-06-11-nr-7-oddzialowa,S1,11,246,56,16.82,22.76,77.23577235772358
2023-06-11-nr-7-oddzialowa,S2,11,438,98,29.43,22.37,77.6255707762557
2023-06-11-nr-7-oddzialowa,S3,11,171,38,11.41,22.22,77.77777777777779
2023-06-11-nr-7-oddzialowa,S4,12,354,51,15.32,14.41,85.59322033898306
2023-06-11-nr-7-oddzialowa,S5,12,206,37,11.11,17.96,82.03883495145631
2023-06-11-nr-7-oddzialowa,S6,14,248,53,15.92,21.37,78.62903225806451
2023-06-18-nr-8-oddzialowa,S1,12,355,66,15.38,18.59,81.40845070422536
2023-06-18-nr-8-oddzialowa,S2,12,533,124,28.9,23.26,76.73545966228893
2023-06-18-nr-8-oddzialowa,S3,9,255,50,11.66,19.61,80.3921568627451
2023-06-18-nr-8-oddzialowa,S4,13,373,51,11.89,13.67,86.32707774798928
2023-06-18-nr-8-oddzialowa,S5,13,263,45,10.49,17.11,82.88973384030417
2023-06-18-nr-8-oddzialowa,S6,14,365,93,21.68,25.48,74.52054794520548
2025-05-11-nr-3-oddzialowa,S1,10,353,78,12.5,22.1,77.90368271954674
2025-05-11-nr-3-oddzialowa,S2,11,830,226,36.22,27.23,72.77108433734941
2025-05-11-nr-3-oddzialowa,S3,12,388,53,8.49,13.66,86.34020618556701
2025-05-11-nr-3-oddzialowa,S4,16,649,54,8.65,8.32,91.67950693374422
2025-05-11-nr-3-oddzialowa,S5,11,227,39,6.25,17.18,82.81938325991189
2025-05-11-nr-3-oddzialowa,S6,14,671,174,27.88,25.93,74.06855439642325
2025-05-18-nr-4-oddzialowa,S1,11,336,45,8.36,13.39,86.60714285714286
2025-05-18-nr-4-oddzialowa,S2,11,750,169,31.41,22.53,77.46666666666667
2025-05-18-nr-4-oddzialowa,S3,10,216,46,8.55,21.3,78.70370370370371
2025-05-18-nr-4-oddzialowa,S4,14,561,67,12.45,11.94,88.05704099821747
2025-05-18-nr-4-oddzialowa,S5,11,227,51,9.48,22.47,77.5330396475771
2025-05-18-nr-4-oddzialowa,S6,14,599,160,29.74,26.71,73.28881469115191
2025-05-24-nr-5-oddzialowa,S1,11,294,40,9.11,13.61,86.39455782312925
2025-05-24-nr-5-oddzialowa,S2,11,659,156,35.54,23.67,76.32776934749621
2025-05-24-nr-5-oddzialowa,S3,11,195,36,8.2,18.46,81.53846153846153
2025-05-24-nr-5-oddzialowa,S4,16,457,62,14.12,13.57,86.43326039387308
2025-05-24-nr-5-oddzialowa,S5,11,136,29,6.61,21.32,78.67647058823529
2025-05-24-nr-5-oddzialowa,S6,12,451,116,26.42,25.72,74.27937915742794
2025-05-31-nr-6-oddzialowa,S1,11,301,68,14.26,22.59,77.40863787375415
2025-05-31-nr-6-oddzialowa,S2,10,624,137,28.72,21.96,78.0448717948718
2025-05-31-nr-6-oddzialowa,S3,11,291,49,10.27,16.84,83.16151202749141
2025-05-31-nr-6-oddzialowa,S4,14,492,65,13.63,13.21,86.78861788617887
2025-05-31-nr-6-oddzialowa,S5,11,188,27,5.66,14.36,85.63829787234043
2025-05-31-nr-6-oddzialowa,S6,13,485,131,27.46,27.01,72.98969072164948
2025-06-09-nr-7-oddzialowa,S1,10,219,47,12.5,21.46,78.53881278538812
2025-06-09-nr-7-oddzialowa,S2,11,603,126,33.51,20.9,79.1044776119403
2025-06-09-nr-7-oddzialowa,S3,11,210,37,9.84,17.62,82.38095238095238
2025-06-09-nr-7-oddzialowa,S4,14,359,76,20.21,21.17,78.8300835654596
2025-06-09-nr-7-oddzialowa,S5,11,131,16,4.26,12.21,87.78625954198473
2025-06-09-nr-7-oddzialowa,S6,11,356,74,19.68,20.79,79.21348314606742
2025-06-14-nr-8-oddzialowa,S1,11,181,43,14.68,23.76,76.24309392265194
2025-06-14-nr-8-oddzialowa,S2,10,357,84,28.67,23.53,76.47058823529412
2025-06-14-nr-8-oddzialowa,S3,10,156,26,8.87,16.67,83.33333333333334
2025-06-14-nr-8-oddzialowa,S4,12,289,50,17.06,17.3,82.69896193771626
2025-06-14-nr-8-oddzialowa,S5,11,122,9,3.07,7.38,92.62295081967213
2025-06-14-nr-8-oddzialowa,S6,12,360,81,27.65,22.5,77.5
2025-06-22-nr-9-oddzialowa,S1,10,230,55,17.13,23.91,76.08695652173914
2025-06-22-nr-9-oddzialowa,S2,11,397,77,23.99,19.4,80.60453400503779
2025-06-22-nr-9-oddzialowa,S3,11,195,26,8.1,13.33,86.66666666666667
2025-06-22-nr-9-oddzialowa,S4,14,361,69,21.5,19.11,80.88642659279779
2025-06-22-nr-9-oddzialowa,S5,11,122,5,1.56,4.1,95.90163934426229
2025-06-22-nr-9-oddzialowa,S6,12,300,89,27.73,29.67,70.33333333333334
2025-07-06-nr-11-oddzialowa,S1,10,183,44,14.29,24.04,75.95628415300546
2025-07-06-nr-11-oddzialowa,S2,10,412,85,27.6,20.63,79.36893203883496
2025-07-06-nr-11-oddzialowa,S3,10,167,23,7.47,13.77,86.22754491017965
2025-07-06-nr-11-oddzialowa,S4,12,334,57,18.51,17.07,82.93413173652695
2025-07-06-nr-11-oddzialowa,S5,11,141,8,2.6,5.67,94.32624113475178
2025-07-06-nr-11-oddzialowa,S6,10,300,91,29.55,30.33,69.66666666666667
2024-05-05-nr-1-oddzialowa,S1,12,558,126,17.33,22.58,77.41935483870968
2024-05-05-nr-1-oddzialowa,S2,11,873,212,29.16,24.28,75.71592210767469
2024-05-05-nr-1-oddzialowa,S3,13,383,92,12.65,24.02,75.97911227154047
2024-05-05-nr-1-oddzialowa,S4,14,641,82,11.28,12.79,87.20748829953197
2024-05-05-nr-1-oddzialowa,S5,12,409,31,4.26,7.58,92.42053789731052
2024-05-05-nr-1-oddzialowa,S6,14,767,184,25.31,23.99,76.01043024771839
2024-05-12-nr-2-oddzialowa,S1,12,518,96,13.54,18.53,81.46718146718148
2024-05-12-nr-2-oddzialowa,S2,11,890,206,29.06,23.15,76.85393258426966
2024-05-12-nr-2-oddzialowa,S3,12,370,66,9.31,17.84,82.16216216216216
2024-05-12-nr-2-oddzialowa,S4,15,669,62,8.74,9.27,90.73243647234679
2024-05-12-nr-2-oddzialowa,S5,12,378,64,9.03,16.93,83.06878306878306
2024-05-12-nr-2-oddzialowa,S6,14,716,215,30.32,30.03,69.97206703910615
2025-04-27-nr-1-oddzialowa,S1,11,393,31,4.83,7.89,92.1119592875318
2025-04-27-nr-1-oddzialowa,S2,11,820,216,33.64,26.34,73.65853658536585
2025-04-27-nr-1-oddzialowa,S3,13,467,43,6.7,9.21,90.79229122055675
2025-04-27-nr-1-oddzialowa,S4,15,578,60,9.35,10.38,89.61937716262976
2025-04-27-nr-1-oddzialowa,S5,11,256,46,7.17,17.97,82.03125
2025-04-27-nr-1-oddzialowa,S6,13,696,246,38.32,35.34,64.65517241379311
2024-05-26-nr-4-oddzialowa,S1,12,480,110,17.3,22.92,77.08333333333334
2024-05-26-nr-4-oddzialowa,S2,11,806,160,25.16,19.85,80.14888337468983
2024-05-26-nr-4-oddzialowa,S3,13,354,69,10.85,19.49,80.50847457627118
2024-05-26-nr-4-oddzialowa,S4,14,573,64,10.06,11.17,88.8307155322862
2024-05-26-nr-4-oddzialowa,S5,11,296,47,7.39,15.88,84.12162162162163
2024-05-26-nr-4-oddzialowa,S6,14,667,186,29.25,27.89,72.11394302848576
2024-05-19-nr-3-oddzialowa,S1,11,469,112,17.83,23.88,76.11940298507463
2024-05-19-nr-3-oddzialowa,S2,10,708,169,26.91,23.87,76.12994350282486
2024-05-19-nr-3-oddzialowa,S3,13,340,64,10.19,18.82,81.17647058823529
2024-05-19-nr-3-oddzialowa,S4,14,628,79,12.58,12.58,87.42038216560509
2024-05-19-nr-3-oddzialowa,S5,11,325,35,5.57,10.77,89.23076923076924
2024-05-19-nr-3-oddzialowa,S6,13,667,169,26.91,25.34,74.66266866566717
2024-06-03-nr-5-oddzialowa,S1,11,312,92,18.04,29.49,70.51282051282051
2024-06-03-nr-5-oddzialowa,S2,11,709,128,25.1,18.05,81.94640338504936
2024-06-03-nr-5-oddzialowa,S3,12,226,41,8.04,18.14,81.85840707964603
2024-06-03-nr-5-oddzialowa,S4,12,462,89,17.45,19.26,80.73593073593074
2024-06-03-nr-5-oddzialowa,S5,11,256,48,9.41,18.75,81.25
2024-06-03-nr-5-oddzialowa,S6,13,583,112,21.96,19.21,80.78902229845626
2024-06-09-nr-6-oddzialowa,S1,12,389,88,20.05,22.62,77.37789203084833
2024-06-09-nr-6-oddzialowa,S2,11,477,87,19.82,18.24,81.76100628930818
2024-06-09-nr-6-oddzialowa,S3,12,271,35,7.97,12.92,87.08487084870849
2024-06-09-nr-6-oddzialowa,S4,15,438,67,15.26,15.3,84.70319634703196
2024-06-09-nr-6-oddzialowa,S5,11,196,43,9.79,21.94,78.06122448979592
2024-06-09-nr-6-oddzialowa,S6,14,424,119,27.11,28.07,71.93396226415094
2024-06-16-nr-7-oddzialowa,S1,12,251,58,16.96,23.11,76.89243027888446
2024-06-16-nr-7-oddzialowa,S2,11,387,102,29.82,26.36,73.64341085271317
2024-06-16-nr-7-oddzialowa,S3,11,177,30,8.77,16.95,83.05084745762711
2024-06-16-nr-7-oddzialowa,S4,14,356,41,11.99,11.52,88.48314606741573
2024-06-16-nr-7-oddzialowa,S5,10,152,19,5.56,12.5,87.5
2024-06-16-nr-7-oddzialowa,S6,14,387,92,26.9,23.77,76.22739018087856
2024-06-23-nr-8-oddzialowa,S1,11,349,50,12.63,14.33,85.67335243553008
2024-06-23-nr-8-oddzialowa,S2,11,475,136,34.34,28.63,71.36842105263158
2024-06-23-nr-8-oddzialowa,S3,12,256,36,9.09,14.06,85.9375
2024-06-23-nr-8-oddzialowa,S4,15,360,35,8.84,9.72,90.27777777777779
2024-06-23-nr-8-oddzialowa,S5,11,159,38,9.6,23.9,76.10062893081762
2024-06-23-nr-8-oddzialowa,S6,13,379,101,25.51,26.65,73.35092348284961
2024-07-06-nr-10-oddzialowa,S1,10,296,69,22.19,23.31,76.6891891891892
2024-07-06-nr-10-oddzialowa,S2,10,311,69,22.19,22.19,77.81350482315112
2024-07-06-nr-10-oddzialowa,S3,11,185,35,11.25,18.92,81.08108108108108
2024-07-06-nr-10-oddzialowa,S4,14,300,51,16.4,17.0,83.0
2024-07-06-nr-10-oddzialowa,S5,11,129,14,4.5,10.85,89.14728682170544
2024-07-06-nr-10-oddzialowa,S6,13,330,73,23.47,22.12,77.87878787878788
2025-05-04-nr-2-oddzialowa,S1,10,382,99,15.59,25.92,74.08376963350786
2025-05-04-nr-2-oddzialowa,S2,11,831,229,36.06,27.56,72.44283995186522
2025-05-04-nr-2-oddzialowa,S3,12,383,74,11.65,19.32,80.67885117493474
2025-05-04-nr-2-oddzialowa,S4,16,631,79,12.44,12.52,87.48019017432647
2025-05-04-nr-2-oddzialowa,S5,10,257,12,1.89,4.67,95.3307392996109
2025-05-04-nr-2-oddzialowa,S6,14,687,142,22.36,20.67,79.33042212518195
